obj_id,z,z_err,num_points_desg,num_points_desr,num_points_desi,num_points_desz,num_points_desy,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,chi,dof,message
1317164,0.1547,0.001,0,5,6,15,0,57294.28595037755,5.87396869676823e-06,-2.6579973984015157,-0.09750815633501285,0.5523054151708493,8.994908243582012e-07,0.3042631023013072,0.09372919504517649,105.10698977814573,22,Minimization exited successfully.
1317277,0.2371,0.001,0,12,13,14,0,57008.16683146159,2.501132732683224e-06,-1.610303294439505,-0.21771312175648727,0.3696228413718927,1.3476797902715493e-07,0.3224131442080472,0.04760869574025633,30.421744515021746,35,Minimization exited successfully.
1317286,0.279,0.01,0,14,13,14,0,57015.411522254966,2.853536438200418e-06,0.527096177397214,-0.24687945567738914,0.16793493514705915,6.104474406210864e-08,0.15683347379097679,0.0188149385793437,243.45045242575821,37,Minimization exited successfully.
1317454,0.5688,0.01,0,0,10,10,0,57014.4715226313,2.2240297760319056e-07,-0.28282536696374744,0.6153801770151194,0.926582539203082,2.2257282461895804e-08,0.7873097431839983,0.10336953159198699,18.114980844308505,16,Minimization exited successfully.
1317666,0.1414,0.001,10,12,12,13,0,57301.435761134264,1.9458588522328092e-06,-0.35363142501157474,0.3528962589486093,0.0735911662086437,6.277135986628978e-08,0.06258001696772675,0.020789823200148962,3718.1249162189615,43,Minimization exited successfully.
1319366,0.2361,0.005,0,17,17,18,0,57260.520891217195,4.341882540121533e-10,99341.41894993302,0.13415522286388376,0.12780424297307036,7.619437812280578e-11,17435.32465389976,0.028741272749938578,6836.510775036759,48,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1319821,0.3088,0.001,0,10,13,13,0,57020.92539714233,1.4459535013863832e-06,0.08952199179332372,-0.09677488377894786,0.3139687547190988,8.43808511155758e-08,0.35881579030494715,0.04607306765703104,96.37445220611363,32,Minimization exited successfully.
1320166,0.449,0.01,0,0,10,9,0,57022.14303105261,2.1528305184604272e-07,0.07577481942219513,0.8089018371107001,0.755740698758018,3.2792812606845665e-08,1.0457565746777289,0.12237694015720435,14.051338515461097,15,Minimization exited successfully.
1322229,0.5261,0.001,0,0,7,7,0,57035.59931719911,1.5058567289055734e-07,2.5580072236645086,0.5929728897340751,1.0893038990470814,1.366587885717228e-08,1.0729732326517885,0.09092569538852203,4.675866790399513,10,Minimization exited successfully.
1322979,0.5294,0.005,0,0,9,10,0,57039.51246020588,1.5377906004498094e-07,0.4967063336298562,0.5440054668547242,0.5014471539616352,6.194010728829078e-09,0.4864479880938128,0.03729436780233573,44.1687800471266,15,Minimization exited successfully.
1324542,0.5415,0.0005,0,0,9,10,0,57045.19906163918,2.5727754658892393e-07,0.9841589614323609,0.41191858144521787,1.441791802921216,3.880616546271606e-08,1.3600860389917084,0.1487801513414189,12.39061831459529,15,Minimization exited successfully.
1325358,0.7793,0.005,0,0,0,7,0,57047.84110023323,1.987483106216444e-07,1.149511041165613,-0.0213402062587593,0.1589695116454095,2.3807633103232273e-07,2.1077654510638375,1.7332247721429503,7.191271003488869,3,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1327978,0.2073,0.001,0,10,13,19,0,57306.81507884205,4.524421419786879e-06,-0.419138310245358,-0.09781339058881636,0.6940256702982879,6.60664341864343e-07,0.5511838920173984,0.11391025550579058,49.055021820258744,38,Minimization exited successfully.
1328066,0.4489,0.005,0,0,20,22,0,57297.760034559346,4.412184646383609e-07,1.2829327574027607,0.4425230460899561,1.1430310218638624,8.409267527428495e-08,0.8304044010883606,0.15822803819277895,35.22179931326463,38,Minimization exited successfully.
1328105,0.4402,0.001,0,21,21,23,0,57301.45231085319,8.838671367900619e-07,0.5196562593561492,-0.1136680100897125,0.7521349648013711,5.0830280645024446e-08,0.4990992996492112,0.05511497604278522,133.38989510856055,61,Minimization exited successfully.
1329166,0.7316,0.005,0,0,0,17,0,57308.15834427119,1.0599515409833772e-18,2.1016439152378172,24.011149787966207,0.04027863502051332,5.468600867901281e-21,0.04894228070633636,0.0033825782891297967,24.026761636311562,13,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1329196,0.7693,0.005,0,0,0,20,0,57307.438427947374,1.6828748902340465e-10,-0.8394014977096859,7.893997505754574,1.2918968253216008,8.002507207675518e-11,0.5957192242011715,0.48920873842810514,36.597159109689215,16,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1329312,0.3444,0.001,0,15,16,15,0,57310.38347114902,3.450503901215818e-07,-1.911805748721175,0.31482862214286,0.5654177303258621,2.394510483218097e-08,0.3896078147804601,0.06237487767998952,49.43557435164391,42,Minimization exited successfully.
1329615,0.4039,0.005,0,17,17,16,0,57302.4976251763,9.599616099174943e-07,-0.9757970834256847,-0.23789313498577438,0.8143589255450934,8.358662024494812e-08,0.5488144379376346,0.07927395396716949,60.188090957359705,46,Minimization exited successfully.
1330031,0.1041,0.005,13,13,13,0,0,57313.563940651205,2.961586679948205e-05,-0.38225042534515713,-0.3543900710401395,0.05349787150407792,5.480669728465442e-07,0.06997127541669405,0.012456583225317357,2219.423613106449,35,Minimization exited successfully.
1330426,0.2595,0.005,0,16,17,17,0,57316.21637042656,3.8241489866692864e-06,1.283820173643551,-0.2806952816504404,0.1171698187245056,6.430762514424373e-08,0.09596361624596872,0.013738674196047174,678.1544183075973,46,Minimization exited successfully.
1330642,0.6339,0.001,0,0,17,17,0,57317.5660707714,1.5835887030258299e-07,1.0898111687071776,0.45176179546695705,0.4829545333777787,7.499237542193083e-09,0.39213542177644034,0.051598342254978315,50.14003326228886,30,Minimization exited successfully.
1330903,0.5638,0.005,0,0,20,21,0,57306.87302630211,3.2348935911052107e-07,0.9196495572684869,0.09724601536688877,1.439774633727211,3.942873217011422e-08,0.9882223301526798,0.14762661718481365,38.098090495367785,37,Minimization exited successfully.
1331123,0.2291,0.005,0,17,17,17,0,57318.11874238412,2.769386736670861e-06,-1.5430803222623741,-0.20357736617022823,0.24700078730893438,1.1990777046631096e-07,0.24526468674449334,0.03524073964632961,125.14091256176546,47,Minimization exited successfully.
1331993,0.7196,0.005,0,0,16,14,0,57327.37215517233,9.468266983699601e-08,0.41329904331148387,0.5542728260264926,0.7112658510268375,6.38488597131844e-09,0.5233235678329117,0.09709380689023021,30.796653647860175,26,Minimization exited successfully.
1332059,0.5788,0.005,0,0,18,19,0,57324.16069884766,2.798731970702678e-07,-0.06968156108109375,0.42296824847261644,0.006348857950797537,3.66818583677274e-08,0.6205915599166429,0.13048650877623955,28.75008809513084,33,Covariance may not be accurate.
1332413,0.6087,0.005,0,0,17,17,0,57325.57020615743,2.67208957741279e-07,0.8918760180704017,0.48218423483366896,0.7979134238885308,2.6342329611291797e-08,0.6733900394888404,0.10709869357490846,42.236302564659454,30,Minimization exited successfully.
1333246,0.4379,0.005,0,16,14,16,0,57325.69681050278,5.146997777193169e-07,1.9536214019383062,0.09351385526856903,0.980620959548105,5.5565020627914035e-08,0.9680595148325406,0.09822544879159952,18.126260643892493,42,Minimization exited successfully.
1333438,0.3995,0.005,0,15,16,9,0,57327.14548659029,2.2480008843875534e-07,0.4447258853768874,0.356213194574155,0.6243933678269968,1.639175639955426e-08,0.5179525060468894,0.07843710841139957,36.515763277037635,36,Minimization exited successfully.
1334084,0.1335,0.001,6,8,11,0,0,57336.77707048631,6.63202191935228e-06,-0.5304245275421611,-0.021755026319413954,0.4087645094950858,3.915170904810045e-07,0.3404467838848496,0.03900308552975653,38.61113780885409,21,Minimization exited successfully.
1334087,0.2663,0.001,0,4,3,12,0,57339.78960469362,2.0179145578130076e-06,2.1365155132254605,0.201760574080447,0.0003066170138481539,2.5901423488881125e-07,0.8053227981251255,0.09070292727366949,29.51574191101119,15,Minimization exited successfully.
1334302,0.4549,0.005,0,0,17,19,0,57332.516248305656,3.199236501835767e-07,-0.8721533478916941,0.5379804326521795,1.2226383092347533,6.198111872758215e-08,0.8668259861127329,0.16165539239689453,13.697927366224498,32,Minimization exited successfully.
1334423,0.3577,0.001,0,14,14,14,0,57335.7511066657,1.049139998153117e-06,0.05234321393175974,-0.05730805249036814,0.45794034171194653,5.4775483370307615e-08,0.390157389522735,0.04655065292394903,57.07552024975248,38,Minimization exited successfully.
1334448,0.5167,0.005,0,0,16,16,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1334470,0.5188,0.005,0,0,15,15,0,57333.65179609724,3.129942430681089e-07,0.2813207212509227,0.47070406173993423,1.0261526891299582,4.357058080012143e-08,0.78905955412363,0.12817086477149053,24.414794806030926,26,Minimization exited successfully.
1334597,0.289,0.005,0,12,12,11,0,57343.304847457424,6.831687484171942e-07,0.6336507638923539,0.29516017031463576,0.10069368298354675,1.1218782963371152e-08,0.08727792790773863,0.013534844600814963,424.8674752071749,31,Minimization exited successfully.
1334620,0.1961,0.001,0,15,14,15,0,57335.38567471621,2.60287981043294e-06,-0.5221076176645935,0.01597847496323985,0.3697981414588867,2.0382172350769732e-07,0.3523772675996817,0.05855307566873166,85.71522135757476,40,Minimization exited successfully.
1334644,0.2881,0.001,0,15,13,14,0,57332.42472835451,1.964944321963685e-06,-2.3121722932893363,-0.26025876075610005,0.3588027102960041,9.895925726324029e-08,0.2771047534040701,0.04626815619307104,57.98634358557533,38,Minimization exited successfully.
1334645,0.2312,0.001,0,12,14,14,0,57335.55310984486,3.6354228646244813e-06,-1.0646171734894536,-0.23744680156718334,0.18843146180734038,1.3391986775940786e-07,0.19513099894587707,0.029168664327907174,182.78209846616897,36,Minimization exited successfully.
1334707,0.6488,0.001,0,0,15,16,0,57340.04176894007,1.4025040890109835e-07,0.06145028620030102,0.433489752972543,0.4278584875755769,6.257752268014244e-09,0.3719183887302914,0.05587027781731128,35.09199254980139,27,Minimization exited successfully.
1334879,0.6393,0.005,0,0,16,17,0,57336.57113135073,8.932390676210879e-08,0.44887935577164945,0.6211533615537991,0.4860314960242249,4.492650526861761e-09,0.3997808450279196,0.0567813374843823,42.736934889850396,29,Minimization exited successfully.
1335472,0.4989,0.005,0,0,14,15,0,57344.33421483747,2.8747340561176233e-07,0.8425190043614383,0.5561476437826165,0.8001929594174726,3.657792858983061e-08,0.7624042285150577,0.1084291374832912,18.42521683517794,25,Minimization exited successfully.
1335564,0.6077,0.005,0,0,15,14,0,57343.33906692753,2.4517452838987236e-07,-0.8141352496170962,0.43910901008703485,1.2648326730814006,3.385907842899368e-08,1.0580967443791505,0.17032607908350572,27.594150185236373,25,Minimization exited successfully.
1335694,0.2591,0.005,0,11,8,12,0,57347.7539737313,3.009746509590093e-06,0.7974027694987258,-0.14699821748357805,0.14686581028217915,7.967769517703048e-08,0.16668512576445071,0.021371830921259053,208.7893806596931,27,Minimization exited successfully.
1335717,0.3048,0.001,0,13,12,13,0,57346.74735652301,3.5632076349584924e-07,-0.19635819300481436,0.3877095692081094,0.13457616318191867,6.747977157111444e-09,0.12493017925550462,0.016632685451378724,160.32894023815453,34,Minimization exited successfully.
1335718,0.6993,0.005,0,0,14,15,0,57351.288605341775,1.1537911190071735e-07,0.1966048211767136,0.4866455876441701,0.4514515738010232,4.296189095634635e-09,0.35076133929974235,0.05281772929200209,60.57045249557027,25,Minimization exited successfully.
1335868,0.6194,0.005,0,0,17,16,0,57348.114311824895,2.0254192034750526e-07,1.2645179791550998,0.6594414715507866,1.049527808376297,2.4620062910858023e-08,0.8611133644745489,0.12648440832642885,30.2962324972259,29,Minimization exited successfully.
1336008,0.438,0.005,0,13,11,13,0,57347.8585196691,9.669468826502827e-07,0.5038798240570226,-0.0955313662909754,0.3723281424463494,3.393246486330827e-08,0.35226029200387,0.03490176785733285,70.22234415227015,33,Minimization exited successfully.
1336009,0.3416,0.005,0,13,12,13,0,57344.236621485245,7.760429143817808e-07,-1.123283197944982,-0.0020368822370785845,0.3808263397477276,3.9439647520704456e-08,0.35701316576228165,0.047994033646689235,54.316771889794836,34,Minimization exited successfully.
1336453,0.1848,0.001,0,9,10,10,0,57354.94261577139,7.020107133466806e-06,0.6640870843152721,-0.26147868657918677,0.13336366988733062,2.649730202705135e-07,0.14157081712621347,0.02645019288791254,223.58241024761077,25,Minimization exited successfully.
1336480,0.256,0.001,0,7,10,11,0,57350.46741037901,2.0027972841489796e-06,-0.3701717202214083,-0.08534054709892216,0.37087506302123074,1.2183072386927595e-07,0.3302777034579787,0.05020692588377979,54.4012222715276,24,Minimization exited successfully.
1336687,0.2337,0.001,0,12,11,11,0,57351.18062556779,2.8512397990983896e-06,0.26308633769811135,-0.1923779776786146,0.19236242964689154,8.767779989017597e-08,0.15543892584222302,0.024567286381395416,116.51646466708614,30,Minimization exited successfully.
1337117,0.5539,0.005,0,0,11,12,0,57361.77091791311,4.226237898731138e-07,0.7153858043872491,0.35488948968329226,0.684079501144879,3.610399191651068e-08,0.5647440118328011,0.08313879511711962,17.218050515516317,19,Minimization exited successfully.
1337221,0.6688,0.005,0,0,14,14,0,57358.29419054492,2.909840232796145e-07,-1.6149369077375946,0.3038989536508469,0.9388713942571485,3.202855975302466e-08,0.7226447816987358,0.1365794270379509,20.279930701467837,24,Minimization exited successfully.
1337228,0.5788,0.005,0,0,14,14,0,57357.30285348145,2.0941815981572044e-07,-1.1657699083377469,0.5024802617373245,1.419623342979321,3.88191155282125e-08,1.0883861442822722,0.18949042791206322,14.337936443467022,24,Minimization exited successfully.
1337272,0.5027,0.005,0,0,12,12,0,57356.31063110115,3.746823159975194e-07,-1.5576459603835204,0.2414648030359657,0.9452965969139768,5.622476112141225e-08,0.8427540737738572,0.14766569047281006,11.045983049425082,20,Minimization exited successfully.
1337325,0.6387,0.005,0,0,12,12,0,57357.05744592424,2.7733979602443406e-07,-1.232573343107421,0.281785546907185,1.0411606784255127,2.9116205528045134e-08,0.7752433752733285,0.13705987875625936,24.025086256862473,20,Minimization exited successfully.
1337649,0.2491,0.005,0,9,9,9,0,57363.265773892526,2.4657421596059014e-06,0.47536761851988923,-0.10020565238264201,0.23690566579898586,6.944239156818575e-08,0.1675813075467205,0.02327759080004294,176.94819748913108,23,Minimization exited successfully.
1337655,0.8485,0.005,0,0,0,10,0,57358.7106142021,5.239329114843238e-12,-2.273578243724567,13.963983088942465,0.9892001086118398,2.808457285488337e-12,0.5969102095932393,0.6455604050335196,4.5644537356532675,6,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1337687,0.3195,0.005,0,12,12,11,0,57361.665186793376,2.1547589716340427e-06,0.655720109101089,-0.2725197584964644,0.22773528081233962,5.099067760119941e-08,0.1562522991182732,0.022016357303757738,322.2716346711918,31,Minimization exited successfully.
1337703,0.5334,0.005,0,0,15,14,0,57359.8815847866,3.274411813932816e-07,-0.25489786265912806,0.516442492930784,148.96559285519106,1.000003670460946,1.0000083664720303,1.000007735726417,17.35906051773349,25,Covariance may not be accurate.
1337838,0.3119,0.005,0,11,10,11,0,57364.24614488517,1.8827547254793275e-06,0.5101665897917722,-0.17048687588976566,0.19100327250998816,4.753008166043011e-08,0.1990975412487352,0.022280302258229204,232.99668386208418,28,Minimization exited successfully.
1338128,0.3117,0.001,0,11,11,11,0,57366.37490439569,1.3475457299895733e-06,-1.4850744661014872,-0.09466597380564647,0.3338291934633162,8.364078996474909e-08,0.35828035704360406,0.05004416310102341,100.81453730992604,29,Minimization exited successfully.
1338170,0.389,0.005,0,11,11,11,0,57362.92382948384,7.77667390210418e-07,-0.746382069739268,0.07201454194169532,0.727087113129528,6.11821351944405e-08,0.5654451004556431,0.071580518144605,48.19340692691824,29,Minimization exited successfully.
1338233,0.598,0.001,0,0,13,13,0,57356.267565814225,1.8672413518856778e-07,-1.5976062235614172,0.4588565779308831,2.0663675257419527,4.212906252923447e-08,1.5538052593641374,0.2910153979049272,6.8779997942815765,22,Minimization exited successfully.
1338266,0.6476,0.005,0,0,19,21,0,57367.01392191008,1.832652173505601e-07,-1.0560785025417545,0.40760018450461466,1.0761088357976405,2.1876428952532933e-08,0.9535362470869048,0.15227554691575623,30.55943023532109,36,Minimization exited successfully.
1338278,0.5639,0.001,0,0,10,10,0,57366.72773187786,3.175174583288751e-07,0.19512272460153007,0.37128647913301727,1.243997527526517,4.219935446521446e-08,1.063883208221201,0.1462935302778847,9.598899757656818,16,Minimization exited successfully.
1338387,0.5838,0.005,0,0,10,10,0,57364.08476357137,3.002704593264792e-07,0.41420914762817546,0.5235342444852332,0.9374599441798637,2.6412789622470218e-08,0.7403710863716265,0.0957967728898962,22.797962153115964,16,Minimization exited successfully.
1338430,0.5089,0.005,0,0,9,9,0,57362.72368528311,3.5020483259511646e-07,-0.06380327498951194,0.520421141678694,1.1367772504854656,4.665041020414605e-08,0.9571064816386707,0.11815171878498103,6.167613851272669,14,Minimization exited successfully.
1338471,0.5309,0.005,0,0,11,12,0,57350.997852829925,2.0761499811870292e-07,-1.3186784867403885,0.40055942722761234,1.769694148501003,5.350616980235797e-08,1.4852624360537012,0.24121103876533556,6.353260038736556,19,Minimization exited successfully.
1338675,0.3306,0.001,0,8,9,8,0,57371.71897800526,3.5849699553523424e-07,-0.4341273223076902,0.3359251065174082,0.18026844318956137,9.671481645919649e-09,0.1993300413949468,0.02339254022062347,37.695746348845034,21,Minimization exited successfully.
1339002,0.3025,0.001,0,9,9,10,0,57370.19809551112,1.089542661549784e-06,-0.9237661946288083,0.04945938857821475,0.6238229513182887,8.597403364538614e-08,0.5486499646456099,0.0735197714446344,31.59536613905242,24,Minimization exited successfully.
1339149,0.4678,0.005,0,0,9,9,0,57373.67606064572,3.6451116626704844e-07,-0.250107592358033,0.4451111284238461,0.8817491680420062,5.7729833108603737e-08,0.9296228223548492,0.1389558956562966,9.33503870104992,14,Minimization exited successfully.
1339392,0.1804,0.001,0,6,7,12,0,57369.99708269361,5.7412454667436735e-06,-0.5731398326912133,0.07079181304573216,0.46838736485733534,7.890300372780291e-07,0.39650287650830174,0.08643253932033118,37.9494280263654,21,Minimization exited successfully.
1339450,0.5505,0.001,0,0,13,13,0,57368.90485506953,2.71763868458799e-07,-2.136621227515993,0.24792927584644234,1.3226787105268158,6.391309314784053e-08,1.2911046366709078,0.23666366377710207,23.852590030736465,22,Minimization exited successfully.
1340454,0.421,0.005,0,11,11,10,0,57375.368990583374,6.559965380534577e-07,1.1917766281128621,0.18892606406224188,0.37936694609743427,3.7063643915794204e-08,0.5234651254476357,0.04569084260603908,107.96041977889558,28,Minimization exited successfully.
1341370,0.409,0.005,0,8,8,8,0,57376.08491303558,7.611682866229842e-07,0.8738219059029531,-0.08956533981317909,0.3841562696179608,3.6553636440644447e-08,0.49979273507543853,0.04347110671459185,75.46008338121332,20,Minimization exited successfully.
1341894,0.3121,0.001,0,7,7,7,0,57389.44523816159,1.7707845416503652e-06,-1.0464596917102362,-0.23475292307931092,0.4808414067992999,1.1303423227296375e-07,0.46901024588175555,0.059378095779055354,51.818635031418054,17,Minimization exited successfully.
1342255,0.2141,0.005,0,6,6,6,0,57391.018419684544,5.074405438039516e-06,0.9079929867464391,-0.25364725212454237,0.22027528142280062,1.3089373922722727e-07,0.29694163508145976,0.021634933955648018,201.26894706498285,14,Minimization exited successfully.
1343208,0.4993,0.001,0,0,6,10,0,57390.27220565886,1.3912303115676306e-07,-1.281889257561525,0.7394664908778413,0.6274202790882555,1.5046059875163067e-08,0.7462024130614806,0.09195234716373674,10.966836415245172,12,Minimization exited successfully.
1343337,0.3389,0.001,0,8,8,8,0,57394.36447833463,8.664768590330733e-07,0.3616457443968965,0.13581838923890843,0.6864570930956688,5.3461729906852494e-08,0.7179710420976443,0.054763605275830594,34.48994902004459,20,Minimization exited successfully.
1343401,0.3829,0.005,0,6,6,6,0,57393.0666713503,1.4452523277602628e-06,-0.643673332921427,-0.17358242028098564,0.6810914131165191,7.10575120055289e-08,0.6269763681091716,0.056747440982476124,25.426365916192417,14,Minimization exited successfully.
1343533,0.368,0.005,0,8,8,8,0,57389.974738517136,8.002357510137291e-07,-1.6751806478136182,-0.03448517509964756,1.1498345154468552,9.076099606931099e-08,1.2661283626841942,0.12233800404103921,8.229648004008425,20,Minimization exited successfully.
1343759,0.508,0.001,0,0,7,8,0,57394.099544710705,1.7645610389743877e-07,-1.4143589344217782,0.6153750675279253,0.37719917741196696,8.362375541153072e-09,0.4862728164376253,0.042388691232868606,63.56976855588528,11,Minimization exited successfully.
1343871,0.6379,0.005,0,0,7,7,0,57392.00773855584,1.9707899649893539e-07,2.292427324067015,0.5097343929837952,1.9100397038055235,2.346938812565145e-08,1.6945479122220048,0.1416779091908587,8.128869025882782,10,Minimization exited successfully.
1344692,0.3795,0.001,0,7,7,7,0,57394.4239733706,4.3183287608081205e-07,-1.779665400751376,0.20918896920637706,1.2822176474692242,5.1654905468445346e-08,1.3838795350565807,0.12221473683474826,7.76815857707265,17,Minimization exited successfully.
1345553,0.3189,0.005,0,6,6,6,0,57393.16501673334,2.0603148746945936e-06,-0.6223036427155914,-0.3203450686183659,0.5188228020415409,9.675490790925721e-08,0.610858552086144,0.04396643509098021,74.58980667121907,14,Minimization exited successfully.
1345582,0.4588,0.005,0,0,7,7,0,57396.99505195845,3.579257820778545e-07,-0.8965850185003563,0.5572881007136519,1.4211559303475951,6.175063303284705e-08,1.6305411658604274,0.14856462034534512,7.508125917729614,10,Minimization exited successfully.
1345594,0.4224,0.001,0,5,6,6,0,57396.17219706112,1.0307985966962182e-06,-2.087421907466132,-0.19217162583568756,1.1899172283410735,8.681676760911086e-08,1.2509291612792213,0.10167602788556487,13.124479152541056,13,Minimization exited successfully.
1346137,0.3635,0.005,0,7,7,7,0,57402.726345448544,1.0889954724791375e-06,0.10642659431503074,-0.04689240038221587,0.8639827521292318,6.866298829207675e-08,0.6551032138993107,0.06772485596687551,19.91155051184166,17,Minimization exited successfully.
1346387,0.3445,0.005,0,7,6,7,0,57394.8025142384,2.926532094072726e-07,-2.732747578741556,0.3188644880553377,0.1417415667710884,6.781488104732234e-09,0.24002124701476554,0.01972817903127981,201.64339773732445,16,Minimization exited successfully.
1346956,0.3335,0.005,0,5,5,5,0,57412.73125639347,1.8953550174266235e-06,0.5899671727496497,-0.09898273243753682,0.45160515382667654,9.663829390631817e-08,0.4971059936201569,0.041048161611500135,92.37814267037967,11,Minimization exited successfully.
1346966,0.3355,0.005,0,7,7,7,0,57407.48710714842,1.9375390752145264e-06,0.1238203505394539,-0.19729149750854375,0.6693846731359372,8.908914240388638e-08,0.5897201019764877,0.04516025702914191,28.25484220421573,17,Minimization exited successfully.
